2025-11-21 11:53:12,463 DEBUG   HandlerThread:3518526 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-348.el8.0.2.x86_64-x86_64-with-glibc2.28', 'python': '3.9.21', 'heartbeatAt': '2025-11-21T03:53:12.448616', 'startedAt': '2025-11-21T03:53:10.754229', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--dataset', 'nl27k_tc', '--model_name', 'graph_llm_ds_customtrainer', '--exp_name', 'loss7', '--num_epochs', '1', '--batch_size', '32', '--micro_batch_size', '8', '--max_txt_len', '1500', '--llm_frozen', 'False', '--deepspeed', 'ds_config_zero2_nocpu.json', '--eval_batch_size', '8', '--max_new_tokens', '10'), 'state': 'running', 'program': '/seu_share/home/qiguilin/220236147/wjt_gretriever/g_retriever_ukg/train_ds_customtrainer.py', 'codePath': 'train_ds_customtrainer.py', 'git': {'remote': 'https://github.com/jtwangg/ukgc.git', 'commit': '5a28df6ae00fe9e6f426853706489aa811e5ef74'}, 'email': 'jtwang7722@gmail.com', 'root': '/seu_share/home/qiguilin/220236147/wjt_gretriever/g_retriever_ukg', 'host': 'h009', 'username': '220236147', 'executable': '/seu_share/home/qiguilin/220236147/.conda/envs/g_retriever/bin/python3.9', 'cpu_count': 96, 'cpu_count_logical': 96, 'cpu_freq': {'current': 3774.9999270833337, 'min': 800.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3200.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3200.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3200.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3200.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}, {'current': 3800.0, 'min': 800.0, 'max': 3800.0}], 'disk': {'total': 406.4417953491211, 'used': 29.40935516357422}, 'gpu': 'NVIDIA H100 80GB HBM3', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}], 'memory': {'total': 1007.4414100646973}}
2025-11-21 11:53:12,465 INFO    HandlerThread:3518526 [system_monitor.py:probe():211] Finished collecting system info
2025-11-21 11:53:12,465 INFO    HandlerThread:3518526 [system_monitor.py:probe():214] Publishing system info
2025-11-21 11:53:12,465 DEBUG   HandlerThread:3518526 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2025-11-21 11:53:12,466 DEBUG   HandlerThread:3518526 [system_info.py:_save_pip():67] Saving pip packages done
2025-11-21 11:53:12,466 DEBUG   HandlerThread:3518526 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2025-11-21 11:53:14,965 DEBUG   HandlerThread:3518526 [system_info.py:_save_conda():86] Saving conda packages done
2025-11-21 11:53:14,967 INFO    HandlerThread:3518526 [system_monitor.py:probe():216] Finished publishing system info
2025-11-21 11:53:15,769 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:15,770 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:20,770 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:20,770 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:21,832 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:53:25,771 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:25,771 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:29,962 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:53:30,772 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:30,772 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:35,772 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:35,772 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:38,500 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:53:40,773 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:40,773 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:45,773 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:45,773 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:46,404 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:53:50,774 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:50,774 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:53:55,167 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:53:55,774 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:53:55,775 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:00,775 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:00,775 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:02,120 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:54:05,776 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:05,776 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:07,723 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:54:10,776 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:10,776 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:12,419 DEBUG   SystemMonitor:3518526 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2025-11-21 11:54:15,777 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:15,777 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:15,861 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:54:20,778 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:20,778 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
2025-11-21 11:54:24,316 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: partial_history
2025-11-21 11:54:25,778 DEBUG   HandlerThread:3518526 [handler.py:handle_request():144] handle_request: status_report
2025-11-21 11:54:25,778 DEBUG   SenderThread:3518526 [sender.py:send_request():396] send_request: status_report
